4.1303 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.3838 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3845 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3857 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3868 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3873 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3881 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3885 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3888 	DEBUG 	Uploading Texture Font fontname to graphics card
4.3922 	DEBUG 	Upload of Texture Font fontname complete
4.3979 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3996 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.3998 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4019 	DEBUG 	Upload of Texture Font fontname complete
4.4038 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.4039 	EXP 	window1: recordFrameIntervals = False
4.5746 	EXP 	window1: recordFrameIntervals = True
4.7589 	EXP 	Screen (0) actual frame rate measured at 59.79Hz
4.7589 	EXP 	window1: recordFrameIntervals = False
4.7666 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7673 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7685 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7700 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7713 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7726 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7732 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7755 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7766 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7769 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7775 	DEBUG 	Upload of Texture Font fontname complete
5.0446 	INFO 	keyboard.Keyboard is using ptb backend.
5.0447 	INFO 	keyboard.Keyboard is using ptb backend.
5.0447 	EXP 	untitled: status = STARTED
5.1070 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='new block\n', units='height', win=Window(...), wrapWidth=1)
5.1077 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.1335 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (9).png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.1371 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (10).png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0.5, 0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.1389 	EXP 	Created fb_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.1424 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='success', units='height', win=Window(...), wrapWidth=1)
0.0179 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0322 	EXP 	text_3: autoDraw = True
1.0038 	DEBUG 	Read csv file with pandas: stimuli.csv
1.0045 	DEBUG 	Clearing unnamed columns from stimuli.csv
1.0047 	EXP 	Imported stimuli.csv as conditions, 2 conditions, 2 params
1.0049 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0166 	INFO 	Keyboard events cleared
1.0166 	EXP 	text_3: autoDraw = False
1.0166 	EXP 	text: height = 0.05
1.0166 	EXP 	text: height = 0.05
1.0166 	EXP 	text: height = 0.05
1.0166 	EXP 	text: text = 'choose left'
1.0166 	EXP 	text: autoDraw = True
1.0166 	EXP 	image: autoDraw = True
1.0166 	EXP 	image_2: autoDraw = True
1.5957 	DATA 	Keypress: left
1.5998 	EXP 	text: autoDraw = False
1.5998 	EXP 	image: autoDraw = False
1.5998 	EXP 	image_2: autoDraw = False
1.5998 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
1.5998 	EXP 	fb_2: height = 0.1
1.5998 	EXP 	fb_2: height = 0.1
1.5998 	EXP 	fb_2: height = 0.1
1.5998 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
1.5998 	EXP 	fb_2: autoDraw = True
2.5856 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.6001 	INFO 	Keyboard events cleared
2.6000 	EXP 	fb_2: autoDraw = False
2.6000 	EXP 	fb_2: autoDraw = False
2.6000 	EXP 	text: height = 0.05
2.6000 	EXP 	text: height = 0.05
2.6000 	EXP 	text: height = 0.05
2.6000 	EXP 	text: text = 'choose right'
2.6000 	EXP 	text: autoDraw = True
2.6000 	EXP 	image: autoDraw = True
2.6000 	EXP 	image_2: autoDraw = True
3.1032 	DATA 	Keypress: right
3.1164 	EXP 	text: autoDraw = False
3.1164 	EXP 	image: autoDraw = False
3.1164 	EXP 	image_2: autoDraw = False
3.1164 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
3.1164 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
3.1164 	EXP 	fb_2: autoDraw = True
4.1022 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
4.1220 	INFO 	Keyboard events cleared
4.1219 	EXP 	fb_2: autoDraw = False
4.1219 	EXP 	text: height = 0.05
4.1219 	EXP 	text: height = 0.05
4.1219 	EXP 	text: height = 0.05
4.1219 	EXP 	text: text = 'choose left'
4.1219 	EXP 	text: autoDraw = True
4.1219 	EXP 	image: autoDraw = True
4.1219 	EXP 	image_2: autoDraw = True
4.7531 	DATA 	Keypress: left
4.7674 	EXP 	text: autoDraw = False
4.7674 	EXP 	image: autoDraw = False
4.7674 	EXP 	image_2: autoDraw = False
4.7674 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
4.7674 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
4.7674 	EXP 	fb_2: autoDraw = True
5.7518 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
5.7668 	INFO 	Keyboard events cleared
5.7667 	EXP 	fb_2: autoDraw = False
5.7667 	EXP 	fb_2: autoDraw = False
5.7667 	EXP 	text: height = 0.05
5.7667 	EXP 	text: height = 0.05
5.7667 	EXP 	text: height = 0.05
5.7667 	EXP 	text: text = 'choose right'
5.7667 	EXP 	text: autoDraw = True
5.7667 	EXP 	image: autoDraw = True
5.7667 	EXP 	image_2: autoDraw = True
6.4033 	DATA 	Keypress: right
6.4166 	EXP 	text: autoDraw = False
6.4166 	EXP 	image: autoDraw = False
6.4166 	EXP 	image_2: autoDraw = False
6.4166 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
6.4166 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
6.4166 	EXP 	fb_2: autoDraw = True
7.4020 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
7.4167 	INFO 	Keyboard events cleared
7.4167 	EXP 	fb_2: autoDraw = False
7.4167 	EXP 	fb_2: autoDraw = False
7.4167 	EXP 	text: text = 'choose right'
7.4167 	EXP 	text: autoDraw = True
7.4167 	EXP 	image: autoDraw = True
7.4167 	EXP 	image_2: autoDraw = True
7.9368 	DATA 	Keypress: right
7.9498 	EXP 	text: autoDraw = False
7.9498 	EXP 	image: autoDraw = False
7.9498 	EXP 	image_2: autoDraw = False
7.9498 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
7.9498 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
7.9498 	EXP 	fb_2: autoDraw = True
8.9352 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
8.9503 	INFO 	Keyboard events cleared
8.9502 	EXP 	fb_2: autoDraw = False
8.9502 	EXP 	fb_2: autoDraw = False
8.9502 	EXP 	text: height = 0.05
8.9502 	EXP 	text: height = 0.05
8.9502 	EXP 	text: height = 0.05
8.9502 	EXP 	text: text = 'choose left'
8.9502 	EXP 	text: autoDraw = True
8.9502 	EXP 	image: autoDraw = True
8.9502 	EXP 	image_2: autoDraw = True
9.5030 	DATA 	Keypress: left
9.5165 	EXP 	text: autoDraw = False
9.5165 	EXP 	image: autoDraw = False
9.5165 	EXP 	image_2: autoDraw = False
9.5165 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.5165 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
9.5165 	EXP 	fb_2: autoDraw = True
10.5039 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
10.5165 	EXP 	fb_2: autoDraw = False
10.5165 	EXP 	fb_2: autoDraw = False
10.5165 	EXP 	text_3: autoDraw = True
11.5030 	DEBUG 	Read csv file with pandas: stimuli.csv
11.5035 	DEBUG 	Clearing unnamed columns from stimuli.csv
11.5037 	EXP 	Imported stimuli.csv as conditions, 2 conditions, 2 params
11.5039 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
11.5168 	INFO 	Keyboard events cleared
11.5168 	EXP 	text_3: autoDraw = False
11.5168 	EXP 	text_3: autoDraw = False
11.5168 	EXP 	text: height = 0.05
11.5168 	EXP 	text: height = 0.05
11.5168 	EXP 	text: height = 0.05
11.5168 	EXP 	text: text = 'choose right'
11.5168 	EXP 	text: autoDraw = True
11.5168 	EXP 	image: autoDraw = True
11.5168 	EXP 	image_2: autoDraw = True
11.9699 	DATA 	Keypress: right
11.9832 	EXP 	text: autoDraw = False
11.9832 	EXP 	image: autoDraw = False
11.9832 	EXP 	image_2: autoDraw = False
11.9832 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9832 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
11.9832 	EXP 	fb_2: autoDraw = True
12.9686 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.9835 	INFO 	Keyboard events cleared
12.9835 	EXP 	fb_2: autoDraw = False
12.9835 	EXP 	fb_2: autoDraw = False
12.9835 	EXP 	text: height = 0.05
12.9835 	EXP 	text: height = 0.05
12.9835 	EXP 	text: height = 0.05
12.9835 	EXP 	text: text = 'choose left'
12.9835 	EXP 	text: autoDraw = True
12.9835 	EXP 	image: autoDraw = True
12.9835 	EXP 	image_2: autoDraw = True
13.5698 	DATA 	Keypress: left
13.5832 	EXP 	text: autoDraw = False
13.5832 	EXP 	image: autoDraw = False
13.5832 	EXP 	image_2: autoDraw = False
13.5832 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.5832 	EXP 	fb_2: text = 'Correct! 1.00\n0 cleared \n trial 1'
13.5832 	EXP 	fb_2: autoDraw = True
14.5689 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
14.5835 	INFO 	Keyboard events cleared
14.5834 	EXP 	fb_2: autoDraw = False
14.5834 	EXP 	text: text = 'choose left'
14.5834 	EXP 	text: autoDraw = True
14.5834 	EXP 	image: autoDraw = True
14.5834 	EXP 	image_2: autoDraw = True
14.8527 	DATA 	Keypress: escape
15.0187 	EXP 	untitled: status = STOPPED
15.0332 	EXP 	text: autoDraw = False
15.0332 	EXP 	image: autoDraw = False
15.0332 	EXP 	image_2: autoDraw = False
15.0355 	EXP 	untitled: status = STOPPED
15.0386 	INFO 	saved data to 'C:\\Users\\mattp\\Documents\\GitHub\\Rhodes_Experiment\\data/425780_untitled_2025-07-03_13h47.42.443.csv'
15.0391 	INFO 	saved data to C:\Users\mattp\Documents\GitHub\Rhodes_Experiment\data/425780_untitled_2025-07-03_13h47.42.443.psydat
15.0713 	DEBUG 	Saving data for untitled ExperimentHandler
15.0729 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
15.1124 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
