4.5796 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.8242 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8261 	DEBUG 	Upload of Texture Font fontname complete
4.8319 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8339 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8354 	DEBUG 	Upload of Texture Font fontname complete
4.8371 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.8371 	EXP 	window1: recordFrameIntervals = False
5.0094 	EXP 	window1: recordFrameIntervals = True
5.1945 	EXP 	Screen (0) actual frame rate measured at 59.60Hz
5.1946 	EXP 	window1: recordFrameIntervals = False
5.2057 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2067 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2107 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2127 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2149 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2160 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2179 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2220 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2226 	DEBUG 	Uploading Texture Font fontname to graphics card
5.2235 	DEBUG 	Upload of Texture Font fontname complete
5.4937 	INFO 	keyboard.Keyboard is using ptb backend.
5.4938 	INFO 	keyboard.Keyboard is using ptb backend.
5.4938 	EXP 	untitled: status = STARTED
5.5118 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.5383 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (9).png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.5419 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (10).png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0.5, 0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.5439 	EXP 	Created fb_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0998 	DEBUG 	Read csv file with pandas: stimuli.csv
0.1005 	DEBUG 	Clearing unnamed columns from stimuli.csv
0.1007 	EXP 	Imported stimuli.csv as conditions, 2 conditions, 2 params
0.1010 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1645 	INFO 	Keyboard events cleared
0.1644 	EXP 	text: height = 0.05
0.1644 	EXP 	text: height = 0.05
0.1644 	EXP 	text: height = 0.05
0.1644 	EXP 	text: text = 'choose left'
0.1644 	EXP 	text: autoDraw = True
0.1644 	EXP 	image: autoDraw = True
0.1644 	EXP 	image_2: autoDraw = True
0.5597 	DATA 	Keypress: right
0.5659 	EXP 	text: autoDraw = False
0.5659 	EXP 	image: autoDraw = False
0.5659 	EXP 	image_2: autoDraw = False
0.5659 	EXP 	fb_2: foreColor = <psychopy.colors.Color: red, alpha=1.0>
0.5659 	EXP 	fb_2: height = 0.1
0.5659 	EXP 	fb_2: height = 0.1
0.5659 	EXP 	fb_2: height = 0.1
0.5659 	EXP 	fb_2: text = 'Incorrect0.0'
0.5659 	EXP 	fb_2: autoDraw = True
1.4359 	DATA 	Keypress: left
1.5518 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.5664 	INFO 	Keyboard events cleared
1.5663 	EXP 	fb_2: autoDraw = False
1.5663 	EXP 	fb_2: autoDraw = False
1.5663 	EXP 	text: height = 0.05
1.5663 	EXP 	text: height = 0.05
1.5663 	EXP 	text: height = 0.05
1.5663 	EXP 	text: text = 'choose right'
1.5663 	EXP 	text: autoDraw = True
1.5663 	EXP 	image: autoDraw = True
1.5663 	EXP 	image_2: autoDraw = True
2.1030 	DATA 	Keypress: left
2.1162 	EXP 	text: autoDraw = False
2.1162 	EXP 	image: autoDraw = False
2.1162 	EXP 	image_2: autoDraw = False
2.1162 	EXP 	fb_2: foreColor = <psychopy.colors.Color: red, alpha=1.0>
2.1162 	EXP 	fb_2: text = 'Incorrect0.0'
2.1162 	EXP 	fb_2: autoDraw = True
3.1030 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
3.1168 	INFO 	Keyboard events cleared
3.1167 	EXP 	fb_2: autoDraw = False
3.1167 	EXP 	text: text = 'choose right'
3.1167 	EXP 	text: autoDraw = True
3.1167 	EXP 	image: autoDraw = True
3.1167 	EXP 	image_2: autoDraw = True
3.6899 	DATA 	Keypress: right
3.6996 	EXP 	text: autoDraw = False
3.6996 	EXP 	image: autoDraw = False
3.6996 	EXP 	image_2: autoDraw = False
3.6996 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
3.6996 	EXP 	fb_2: height = 0.1
3.6996 	EXP 	fb_2: height = 0.1
3.6996 	EXP 	fb_2: height = 0.1
3.6996 	EXP 	fb_2: text = 'Correct!0.3333333333333333'
3.6996 	EXP 	fb_2: autoDraw = True
4.6852 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
4.7001 	INFO 	Keyboard events cleared
4.7000 	EXP 	fb_2: autoDraw = False
4.7000 	EXP 	fb_2: autoDraw = False
4.7000 	EXP 	text: height = 0.05
4.7000 	EXP 	text: height = 0.05
4.7000 	EXP 	text: height = 0.05
4.7000 	EXP 	text: text = 'choose left'
4.7000 	EXP 	text: autoDraw = True
4.7000 	EXP 	image: autoDraw = True
4.7000 	EXP 	image_2: autoDraw = True
5.2920 	DATA 	Keypress: left
5.3000 	EXP 	text: autoDraw = False
5.3000 	EXP 	image: autoDraw = False
5.3000 	EXP 	image_2: autoDraw = False
5.3000 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
5.3000 	EXP 	fb_2: height = 0.1
5.3000 	EXP 	fb_2: height = 0.1
5.3000 	EXP 	fb_2: height = 0.1
5.3000 	EXP 	fb_2: text = 'Correct!0.5'
5.3000 	EXP 	fb_2: autoDraw = True
6.2852 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
6.2999 	INFO 	Keyboard events cleared
6.2998 	EXP 	fb_2: autoDraw = False
6.2998 	EXP 	fb_2: autoDraw = False
6.2998 	EXP 	text: text = 'choose left'
6.2998 	EXP 	text: autoDraw = True
6.2998 	EXP 	image: autoDraw = True
6.2998 	EXP 	image_2: autoDraw = True
6.8388 	DATA 	Keypress: left
6.8497 	EXP 	text: autoDraw = False
6.8497 	EXP 	image: autoDraw = False
6.8497 	EXP 	image_2: autoDraw = False
6.8497 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
6.8497 	EXP 	fb_2: height = 0.1
6.8497 	EXP 	fb_2: height = 0.1
6.8497 	EXP 	fb_2: height = 0.1
6.8497 	EXP 	fb_2: text = 'Correct!0.6'
6.8497 	EXP 	fb_2: autoDraw = True
7.8352 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
7.8501 	INFO 	Keyboard events cleared
7.8500 	EXP 	fb_2: autoDraw = False
7.8500 	EXP 	fb_2: autoDraw = False
7.8500 	EXP 	text: height = 0.05
7.8500 	EXP 	text: height = 0.05
7.8500 	EXP 	text: height = 0.05
7.8500 	EXP 	text: text = 'choose right'
7.8500 	EXP 	text: autoDraw = True
7.8500 	EXP 	image: autoDraw = True
7.8500 	EXP 	image_2: autoDraw = True
8.3717 	DATA 	Keypress: right
8.3831 	EXP 	text: autoDraw = False
8.3831 	EXP 	image: autoDraw = False
8.3831 	EXP 	image_2: autoDraw = False
8.3831 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
8.3831 	EXP 	fb_2: height = 0.1
8.3831 	EXP 	fb_2: height = 0.1
8.3831 	EXP 	fb_2: height = 0.1
8.3831 	EXP 	fb_2: text = 'Correct!0.6666666666666666'
8.3831 	EXP 	fb_2: autoDraw = True
9.3735 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
9.3989 	INFO 	Keyboard events cleared
9.3988 	EXP 	fb_2: autoDraw = False
9.3988 	EXP 	text: height = 0.05
9.3988 	EXP 	text: height = 0.05
9.3988 	EXP 	text: height = 0.05
9.3988 	EXP 	text: text = 'choose left'
9.3988 	EXP 	text: autoDraw = True
9.3988 	EXP 	image: autoDraw = True
9.3988 	EXP 	image_2: autoDraw = True
9.9575 	DATA 	Keypress: left
9.9663 	EXP 	text: autoDraw = False
9.9663 	EXP 	image: autoDraw = False
9.9663 	EXP 	image_2: autoDraw = False
9.9663 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.9663 	EXP 	fb_2: height = 0.1
9.9663 	EXP 	fb_2: height = 0.1
9.9663 	EXP 	fb_2: height = 0.1
9.9663 	EXP 	fb_2: text = 'Correct!0.7142857142857143'
9.9663 	EXP 	fb_2: autoDraw = True
10.9518 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
10.9667 	INFO 	Keyboard events cleared
10.9667 	EXP 	fb_2: autoDraw = False
10.9667 	EXP 	fb_2: autoDraw = False
10.9667 	EXP 	text: height = 0.05
10.9667 	EXP 	text: height = 0.05
10.9667 	EXP 	text: height = 0.05
10.9667 	EXP 	text: text = 'choose right'
10.9667 	EXP 	text: autoDraw = True
10.9667 	EXP 	image: autoDraw = True
10.9667 	EXP 	image_2: autoDraw = True
11.5382 	DATA 	Keypress: right
11.5496 	EXP 	text: autoDraw = False
11.5496 	EXP 	image: autoDraw = False
11.5496 	EXP 	image_2: autoDraw = False
11.5496 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.5496 	EXP 	fb_2: height = 0.1
11.5496 	EXP 	fb_2: height = 0.1
11.5496 	EXP 	fb_2: height = 0.1
11.5496 	EXP 	fb_2: text = 'Correct!0.75'
11.5496 	EXP 	fb_2: autoDraw = True
12.5355 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
12.5501 	INFO 	Keyboard events cleared
12.5500 	EXP 	fb_2: autoDraw = False
12.5500 	EXP 	text: height = 0.05
12.5500 	EXP 	text: height = 0.05
12.5500 	EXP 	text: height = 0.05
12.5500 	EXP 	text: text = 'choose left'
12.5500 	EXP 	text: autoDraw = True
12.5500 	EXP 	image: autoDraw = True
12.5500 	EXP 	image_2: autoDraw = True
13.1218 	DATA 	Keypress: left
13.1331 	EXP 	text: autoDraw = False
13.1331 	EXP 	image: autoDraw = False
13.1331 	EXP 	image_2: autoDraw = False
13.1331 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.1331 	EXP 	fb_2: height = 0.1
13.1331 	EXP 	fb_2: height = 0.1
13.1331 	EXP 	fb_2: height = 0.1
13.1331 	EXP 	fb_2: text = 'Correct!0.7777777777777778'
13.1331 	EXP 	fb_2: autoDraw = True
14.1189 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
14.1334 	INFO 	Keyboard events cleared
14.1333 	EXP 	fb_2: autoDraw = False
14.1333 	EXP 	text: height = 0.05
14.1333 	EXP 	text: height = 0.05
14.1333 	EXP 	text: height = 0.05
14.1333 	EXP 	text: text = 'choose right'
14.1333 	EXP 	text: autoDraw = True
14.1333 	EXP 	image: autoDraw = True
14.1333 	EXP 	image_2: autoDraw = True
14.7039 	DEBUG 	Saving data for untitled ExperimentHandler
14.7045 	INFO 	saved data to C:\Users\mattp\Documents\GitHub\Rhodes_Experiment\data/600195_untitled_2025-07-02_15h57.54.225.psydat
14.7053 	INFO 	saved data to 'C:\\Users\\mattp\\Documents\\GitHub\\Rhodes_Experiment\\data/600195_untitled_2025-07-02_15h57.54.225.csv'
14.7070 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
14.7752 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
